준비,4,0,0.25,0,0,0.75,POS,0.75
준비 없,1,0,1,0,0,0,NEG,1
준비 없 음,1,0,1,0,0,0,NEG,1
준비 중,1,0,0,0,0,1,POS,1
준비 중 이,1,0,0,0,0,1,POS,1
준비하,1,0,0,0,0,1,POS,1
준수,1,0,0,0,0,1,POS,1
준수하,1,0,0,0,0,1,POS,1
준엄,1,0,0,0,0,1,POS,1
준엄하,1,0,0,0,0,1,POS,1
줄,1,0,1,0,0,0,NEG,1
줄 알,1,0,1,0,0,0,NEG,1
줄,1,0,1,0,0,0,NEG,1
줄 이,1,0,1,0,0,0,NEG,1
줄 이 끊,1,0,1,0,0,0,NEG,1
줄,1,0,0,0,0,1,POS,1
줄 어,1,0,0,0,0,1,POS,1
줄 어 들,1,0,0,0,0,1,POS,1
줄곧,1,0,1,0,0,0,NEG,1
줄곧 아름답,1,0,1,0,0,0,NEG,1
줄곧 아름답 다는,1,0,1,0,0,0,NEG,1
줄어들,1,0,1,0,0,0,NEG,1
줄이,1,0,0,0,0,1,POS,1
줄일,1,0,0,0,0,1,POS,1
줄일 수,1,0,0,0,0,1,POS,1
줏대,1,0,1,0,0,0,NEG,1
줏대 없,1,0,1,0,0,0,NEG,1
중,3,0,0,0,0,1,POS,1
중 소일,1,0,0,0,0,1,POS,1
중 소일을,1,0,0,0,0,1,POS,1
중 이,2,0,0,0,0,1,POS,1
중고,1,0,0,0,0,1,POS,1
중고등산,1,0,0,0,0,1,POS,1
중고등산 용품,1,0,0,0,0,1,POS,1
중국,1,0,1,0,0,0,NEG,1
중국 기업,1,0,1,0,0,0,NEG,1
중국 기업 들,1,0,1,0,0,0,NEG,1
중국N,2,0,0.5,0,0,0.5,NEG,0.5
중국N 과,1,0,0,0,0,1,POS,1
중국N 과 전통,1,0,0,0,0,1,POS,1
중국N에,1,0,1,0,0,0,NEG,1
중국N에 개혁,1,0,1,0,0,0,NEG,1
중단,2,0,1,0,0,0,NEG,1
중단 시키,1,0,1,0,0,0,NEG,1
중단하,1,0,1,0,0,0,NEG,1
중대,1,0,1,0,0,0,NEG,1
중대하,1,0,1,0,0,0,NEG,1
중대한,1,0,1,0,0,0,NEG,1
중독,2,0,1,0,0,0,NEG,1
중독 으로,1,0,1,0,0,0,NEG,1
중론,1,0,0,1,0,0,NEUT,1
중심,1,0,0,0,0,1,POS,1
중심에서,1,0,0,0,0,1,POS,1
중심에서 벗어나,1,0,0,0,0,1,POS,1
중앙,1,0,0,0,0,1,POS,1
중앙 집중,1,0,0,0,0,1,POS,1
중앙 집중 화,1,0,0,0,0,1,POS,1
중얼거리,1,0,1,0,0,0,NEG,1
중얼거리,1,0,1,0,0,0,NEG,1
중얼거리에,1,0,1,0,0,0,NEG,1
중요,3,0,0,0,0,1,POS,1
중요 성,1,0,0,0,0,1,POS,1
중요하,2,0,0,0,0,1,POS,1
중요한,1,0,0,0,0,1,POS,1
중요,3,0,0,0,0,1,POS,1
중요하,3,0,0,0,0,1,POS,1
중요,4,0,0,0,0,1,POS,1
중요하,4,0,0,0,0,1,POS,1
중요한,2,0,0,0,0,1,POS,1
중요함,1,0,0,0,0,1,POS,1
중점,1,0,0,0,0,1,POS,1
중점적,1,0,0,0,0,1,POS,1
중점적 으로,1,0,0,0,0,1,POS,1
중주단,2,0,0,0,0,1,POS,1
중주단을,2,0,0,0,0,1,POS,1
중주단을 만들,2,0,0,0,0,1,POS,1
중화N,1,0,1,0,0,0,NEG,1
중화N 민족,1,0,1,0,0,0,NEG,1
중화N 민족 의,1,0,1,0,0,0,NEG,1
쥐,1,0,0,0,0,1,POS,1
쥐,1,0,0,0,0,1,POS,1
쥐 수,1,0,0,0,0,1,POS,1
즉,1,0,0,0,1,0,None,1
즉각,1,0,1,0,0,0,NEG,1
즉각 중단,1,0,1,0,0,0,NEG,1
즉각 중단하,1,0,1,0,0,0,NEG,1
즐거움,2,0,0,0,0,1,POS,1
즐거움을,1,0,0,0,0,1,POS,1
즐거움을 자극,1,0,0,0,0,1,POS,1
즐겁,4,0,0,0,0,1,POS,1
즐겁 게,1,0,0,0,0,1,POS,1
즐겁 게 만들,1,0,0,0,0,1,POS,1
즐겁,1,0,0,0,0,1,POS,1
즐겁 잔치,1,0,0,0,0,1,POS,1
즐기,6,0,0,0,0,1,POS,1
즐길,1,0,0,0,0,1,POS,1
즐길 수,1,0,0,0,0,1,POS,1
즐기 어,1,0,0,0,0,1,POS,1
즐기 어하,1,0,0,0,0,1,POS,1
증가,1,0,1,0,0,0,NEG,1
증명,1,0,0,0,0,1,POS,1
증명하,1,0,0,0,0,1,POS,1
증명하 아,1,0,0,0,0,1,POS,1
증상,1,0,1,0,0,0,NEG,1
증상 은,1,0,1,0,0,0,NEG,1
증언,1,0,0,1,0,0,NEUT,1
증여세,1,0,1,0,0,0,NEG,1
증폭,1,0,1,0,0,0,NEG,1
증폭 시키,1,0,1,0,0,0,NEG,1
지,119,0.008403361,0.638655462,0.016806723,0.042016807,0.294117647,NEG,0.638655462
진,2,0.5,0,0,0,0.5,COMP,0.5
진 않,2,0.5,0,0,0,0.5,COMP,0.5
지는,4,0,0.75,0,0,0.25,NEG,0.75
지는 못하,1,0,1,0,0,0,NEG,1
지는 않,3,0,0.666666667,0,0,0.333333333,NEG,0.666666667
지도,1,0,1,0,0,0,NEG,1
지도 못하,1,0,1,0,0,0,NEG,1
지 말,1,0,0,0,0,1,POS,1
지 말 아야,1,0,0,0,0,1,POS,1
지 못하,25,0,0.88,0,0.04,0.08,NEG,0.88
지 못하 겠,1,0,0,0,0,1,POS,1
지 못하고,2,0,1,0,0,0,NEG,1
지 못한,2,0,1,0,0,0,NEG,1
지 못하 다고,1,0,1,0,0,0,NEG,1
지 못하 다는,1,0,1,0,0,0,NEG,1
지 못하도록,1,0,1,0,0,0,NEG,1
지 못하,1,0,0,0,0,1,POS,1
지 못하 았,2,0,1,0,0,0,NEG,1
지 않,82,0,0.573170732,0.024390244,0.048780488,0.353658537,NEG,0.573170732
지 않 겠,2,0,0.5,0,0,0.5,NEG,0.5
지 않고,4,0,0.25,0.25,0,0.5,POS,0.5
지 않 기,1,0,0,0,0,1,POS,1
지 않는,3,0,0.666666667,0,0,0.333333333,NEG,0.666666667
지 않는다,1,0,0,0,0,1,POS,1
지 않 습니다,1,0,0,0,0,1,POS,1
지 않 아,1,0,1,0,0,0,NEG,1
지 않 아요,1,0,1,0,0,0,NEG,1
지 않 았,1,0,0,0,1,0,None,1
지 않 으면,5,0,0.2,0,0.2,0.6,POS,0.6
지 않 은,4,0,1,0,0,0,NEG,1
지 않을,4,0,0.5,0,0,0.5,NEG,0.5
지 않을까요,1,0,0,0,1,0,None,1
지,1,0,1,0,0,0,NEG,1
지,4,0,0.75,0,0,0.25,NEG,0.75
지적,4,0,0.75,0,0,0.25,NEG,0.75
지적도둑,1,0,1,0,0,0,NEG,1
지적 이,1,0,0,0,0,1,POS,1
지적 재산,2,0,1,0,0,0,NEG,1
지,1,0,1,0,0,0,NEG,1
지 새끼,1,0,1,0,0,0,NEG,1
지 새끼 젖,1,0,1,0,0,0,NEG,1
지,1,0,1,0,0,0,NEG,1
지,44,0.022727273,0.227272727,0.068181818,0.045454545,0.636363636,POS,0.636363636
지고,3,0,0.333333333,0,0.333333333,0.333333333,NEG,0.333333333
지고 싶,1,0,0,0,1,0,None,1
진,4,0,0.25,0.25,0,0.5,POS,0.5
진 것,1,0,1,0,0,0,NEG,1
진 일,1,0,0,1,0,0,NEUT,1
진 작가,1,0,0,0,0,1,POS,1
진 평론가,1,0,0,0,0,1,POS,1
질,1,0,0,0,0,1,POS,1
질 수,1,0,0,0,0,1,POS,1
지면,1,0,0,0,0,1,POS,1
지면 어둠,1,0,0,0,0,1,POS,1
지 었,1,0,0,0,0,1,POS,1
지 었 다,1,0,0,0,0,1,POS,1
지 지,2,0,0,0,0.5,0.5,None,0.5
지 지 못하,1,0,0,0,1,0,None,1
지갑,2,0,0,0,0,1,POS,1
지갑을,2,0,0,0,0,1,POS,1
지갑을 털,2,0,0,0,0,1,POS,1
지겹,1,0,1,0,0,0,NEG,1
지겹 어요,1,0,1,0,0,0,NEG,1
지구,1,0,1,0,0,0,NEG,1
지구를,1,0,1,0,0,0,NEG,1
지구를 세,1,0,1,0,0,0,NEG,1
지극히,2,0,1,0,0,0,NEG,1
지극히 근시안,1,0,1,0,0,0,NEG,1
지극히 근시안적,1,0,1,0,0,0,NEG,1
지극히 어렵,1,0,1,0,0,0,NEG,1
지금,3,0,0.666666667,0,0,0.333333333,NEG,0.666666667
지금 세계,1,0,1,0,0,0,NEG,1
지금 세계는,1,0,1,0,0,0,NEG,1
지금 이용,1,0,0,0,0,1,POS,1
지금 이용가치,1,0,0,0,0,1,POS,1
지나,6,0,0.333333333,0.166666667,0.166666667,0.333333333,NEG,0.333333333
지난,3,0,0,0.333333333,0,0.666666667,POS,0.666666667
지난 해,1,0,0,1,0,0,NEUT,1
지나 았,1,0,1,0,0,0,NEG,1
지나 았 습니다,1,0,1,0,0,0,NEG,1
지나 지,2,0,0.5,0,0.5,0,NEG,0.5
지나 지 않,2,0,0.5,0,0.5,0,NEG,0.5
지나치,4,0,1,0,0,0,NEG,1
지나치 게,4,0,1,0,0,0,NEG,1
지나치 게 갇히,1,0,1,0,0,0,NEG,1
지나치 게 무섭,1,0,1,0,0,0,NEG,1
지나치 게 의식,1,0,1,0,0,0,NEG,1
지나치 게 이기,1,0,1,0,0,0,NEG,1
지난,1,0,1,0,0,0,NEG,1
지난하,1,0,1,0,0,0,NEG,1
지난한가,1,0,1,0,0,0,NEG,1
지난번,1,0,0,0,0,1,POS,1
지난번 보다,1,0,0,0,0,1,POS,1
지난번 보다 마음,1,0,0,0,0,1,POS,1
지내,1,0,1,0,0,0,NEG,1
지내는,1,0,1,0,0,0,NEG,1
지내는 철이N,1,0,1,0,0,0,NEG,1
지니,1,0,0,0,0,1,POS,1
지니 게,1,0,0,0,0,1,POS,1
지니 게 되,1,0,0,0,0,1,POS,1
지르,1,0,0,0,0,1,POS,1
지만,32,0,0.09375,0.03125,0.78125,0.09375,None,0.78125
지만 순례자,1,0,1,0,0,0,NEG,1
지만 순례자가,1,0,1,0,0,0,NEG,1
지만 아무,1,0,1,0,0,0,NEG,1
지만 아무도,1,0,1,0,0,0,NEG,1
지만 연극,1,0,0,0,0,1,POS,1
지만 연극 이,1,0,0,0,0,1,POS,1
지만 이,1,0,0,0,0,1,POS,1
지만 이 상쾌,1,0,0,0,0,1,POS,1
지만 장주,1,0,0,1,0,0,NEUT,1
지만 장주 이,1,0,0,1,0,0,NEUT,1
지만 지나,1,0,0,0,0,1,POS,1
지만 지난,1,0,0,0,0,1,POS,1
지망,1,0,0,0,0,1,POS,1
지망하,1,0,0,0,0,1,POS,1
지방,2,0,0.5,0,0,0.5,NEG,0.5
지방 산,1,0,0,0,0,1,POS,1
지방 산 포도주,1,0,0,0,0,1,POS,1
지방을,1,0,1,0,0,0,NEG,1
지방을 효율,1,0,1,0,0,0,NEG,1
지배,1,0,1,0,0,0,NEG,1
지배를,1,0,1,0,0,0,NEG,1
지배를 더욱,1,0,1,0,0,0,NEG,1
지속,2,0,0.5,0,0,0.5,NEG,0.5
지속 되,1,0,1,0,0,0,NEG,1
지속 되고,1,0,1,0,0,0,NEG,1
지속적,1,0,0,0,0,1,POS,1
지속적 으로,1,0,0,0,0,1,POS,1
지식,2,0,0.5,0,0,0.5,NEG,0.5
지식 과,1,0,0,0,0,1,POS,1
지식 과 경험,1,0,0,0,0,1,POS,1
지식 이,1,0,1,0,0,0,NEG,1
지식 이 모자라,1,0,1,0,0,0,NEG,1
지역,2,0,0,1,0,0,NEUT,1
지역 으로,1,0,0,1,0,0,NEUT,1
지역 으로 관광객,1,0,0,1,0,0,NEUT,1
지역 호텔,1,0,0,1,0,0,NEUT,1
지역 호텔 들,1,0,0,1,0,0,NEUT,1
지요,3,0,0.333333333,0.333333333,0,0.333333333,NEG,0.333333333
지우,1,0,1,0,0,0,NEG,1
지우,1,0,1,0,0,0,NEG,1
지우 수,1,0,1,0,0,0,NEG,1
지원,2,0,0.5,0,0,0.5,NEG,0.5
지원을,1,0,1,0,0,0,NEG,1
지원을 종용,1,0,1,0,0,0,NEG,1
지원하,1,0,0,0,0,1,POS,1
지원하고,1,0,0,0,0,1,POS,1
지원자,1,0,0,0,0,1,POS,1
지원자 늘,1,0,0,0,0,1,POS,1
지원자 늘 었,1,0,0,0,0,1,POS,1
지위,1,0,0,0,0,1,POS,1
지위를,1,0,0,0,0,1,POS,1
지위를고양,1,0,0,0,0,1,POS,1
지적,20,0,0.9,0.1,0,0,NEG,0.9
지적 되,6,0,1,0,0,0,NEG,1
지적 이,1,0,1,0,0,0,NEG,1
지적 이 나오,1,0,1,0,0,0,NEG,1
지적 이,1,0,1,0,0,0,NEG,1
지적하,9,0,0.777777778,0.222222222,0,0,NEG,0.777777778
지적하 지,1,0,1,0,0,0,NEG,1
지점,1,0,1,0,0,0,NEG,1
지점에,1,0,1,0,0,0,NEG,1
지점에 있,1,0,1,0,0,0,NEG,1
지정,1,0,0,0,0,1,POS,1
지지,2,0,0,0,0,1,POS,1
지지를,1,0,0,0,0,1,POS,1
지지를 받,1,0,0,0,0,1,POS,1
지지 서명,1,0,0,0,0,1,POS,1
지지 서명에,1,0,0,0,0,1,POS,1
지진,1,0,0,0,0,1,POS,1
지치,1,0,1,0,0,0,NEG,1
지키,3,0,0,0,0,1,POS,1
지키,1,0,0,0,0,1,POS,1
지키 수,1,0,0,0,0,1,POS,1
지키 어,1,0,0,0,0,1,POS,1
지키 어 주,1,0,0,0,0,1,POS,1
지하철,1,0,1,0,0,0,NEG,1
지하철 미군,1,0,1,0,0,0,NEG,1
지하철 미군 성희롱,1,0,1,0,0,0,NEG,1
지향,4,0,0,0,0,1,POS,1
지향 점,1,0,0,0,0,1,POS,1
지향 점 들,1,0,0,0,0,1,POS,1
지향하,3,0,0,0,0,1,POS,1
지혜,1,0,0,0,0,1,POS,1
지휘자,1,0,0,0,0,1,POS,1
지휘자 상,1,0,0,0,0,1,POS,1
지휘자 상을,1,0,0,0,0,1,POS,1
직결,1,0,0,0,0,1,POS,1
직결 되,1,0,0,0,0,1,POS,1
직무,1,0,1,0,0,0,NEG,1
직무 유기,1,0,1,0,0,0,NEG,1
직무 유기를,1,0,1,0,0,0,NEG,1
직전,1,0,1,0,0,0,NEG,1
직접,3,0,0.333333333,0,0,0.666666667,POS,0.666666667
직접 보,1,0,0,0,0,1,POS,1
직접 보 기,1,0,0,0,0,1,POS,1
직접 체험,1,0,0,0,0,1,POS,1
직접 체험하,1,0,0,0,0,1,POS,1
직접 홍보,1,0,1,0,0,0,NEG,1
직접,1,0,1,0,0,0,NEG,1
직접적,1,0,1,0,0,0,NEG,1
직접적 이,1,0,1,0,0,0,NEG,1
진귀,1,0,0,0,0,1,POS,1
진귀하,1,0,0,0,0,1,POS,1
진귀한,1,0,0,0,0,1,POS,1
진단,3,0,0.333333333,0.333333333,0,0.333333333,NEG,0.333333333
진단 받,1,0,1,0,0,0,NEG,1
진단 받을,1,0,1,0,0,0,NEG,1
진단을,1,0,0,0,0,1,POS,1
진단을하,1,0,0,0,0,1,POS,1
진면목,1,0,0,0,0,1,POS,1
진면목을,1,0,0,0,0,1,POS,1
진면목을 보이,1,0,0,0,0,1,POS,1
진보,2,0,0,0,0,1,POS,1
진보에,1,0,0,0,0,1,POS,1
진보에도움,1,0,0,0,0,1,POS,1
진보적,1,0,0,0,0,1,POS,1
진수,1,0,0,0,0,1,POS,1
진수를,1,0,0,0,0,1,POS,1
진수를 맛보,1,0,0,0,0,1,POS,1
진실,5,0,0.2,0,0,0.8,POS,0.8
진실 되,1,0,0,0,0,1,POS,1
진실 의,1,0,1,0,0,0,NEG,1
진실 의 반대편,1,0,1,0,0,0,NEG,1
진실하,2,0,0,0,0,1,POS,1
진실한,1,0,0,0,0,1,POS,1
진실하,1,0,0,0,0,1,POS,1
진심,1,0,0,0,0,1,POS,1
진심을,1,0,0,0,0,1,POS,1
진심을 갖,1,0,0,0,0,1,POS,1
진원지,1,0,0,0,0,1,POS,1
진원지 로,1,0,0,0,0,1,POS,1
진정,1,0,0,0,0,1,POS,1
진정 나,1,0,0,0,0,1,POS,1
진정 난,1,0,0,0,0,1,POS,1
진정,1,0,1,0,0,0,NEG,1
진정을,1,0,1,0,0,0,NEG,1
진정을하,1,0,1,0,0,0,NEG,1
진지,1,0,0,0,0,1,POS,1
진지하,1,0,0,0,0,1,POS,1
진지하 게,1,0,0,0,0,1,POS,1
진출,1,0,0,0,0,1,POS,1
진출 본격,1,0,0,0,0,1,POS,1
진출 본격 추진,1,0,0,0,0,1,POS,1
진통,3,0,1,0,0,0,NEG,1
진통을,1,0,1,0,0,0,NEG,1
진통을 겪,1,0,1,0,0,0,NEG,1
질,1,0,0,0,0,1,POS,1
질을,1,0,0,0,0,1,POS,1
질을 높이,1,0,0,0,0,1,POS,1
질,4,0,0.75,0,0,0.25,NEG,0.75
질 과,1,0,1,0,0,0,NEG,1
질 과 생물,1,0,1,0,0,0,NEG,1
질 은,1,0,1,0,0,0,NEG,1
질 은 사라지,1,0,1,0,0,0,NEG,1
질하,1,0,0,0,0,1,POS,1
질문,1,0,0,1,0,0,NEUT,1
질문 들,1,0,0,1,0,0,NEUT,1
질병,1,0,0,0,0,1,POS,1
질병을,1,0,0,0,0,1,POS,1
질병을 치유,1,0,0,0,0,1,POS,1
질주,1,0,1,0,0,0,NEG,1
질책,1,0,1,0,0,0,NEG,1
질책을,1,0,1,0,0,0,NEG,1
질책을 듣,1,0,1,0,0,0,NEG,1
질타,1,0,1,0,0,0,NEG,1
질타하,1,0,1,0,0,0,NEG,1
질투,1,0,1,0,0,0,NEG,1
질투하,1,0,1,0,0,0,NEG,1
질환,4,0,0.5,0.5,0,0,NEG,0.5
질환 과,1,0,0,1,0,0,NEUT,1
질환 과 관계,1,0,0,1,0,0,NEUT,1
질환 많,1,0,1,0,0,0,NEG,1
질환을,1,0,1,0,0,0,NEG,1
질환을 앓,1,0,1,0,0,0,NEG,1
질환 의,1,0,0,1,0,0,NEUT,1
질환 의가능,1,0,0,1,0,0,NEUT,1
집,6,0,0.5,0,0,0.5,NEG,0.5
집도,1,0,1,0,0,0,NEG,1
집도 갖,1,0,1,0,0,0,NEG,1
집 말,1,0,1,0,0,0,NEG,1
집 말 이,1,0,1,0,0,0,NEG,1
집 은,1,0,0,0,0,1,POS,1
집 은 궁전,1,0,0,0,0,1,POS,1
집 의,1,0,0,0,0,1,POS,1
집 의 아이,1,0,0,0,0,1,POS,1
집 이,1,0,1,0,0,0,NEG,1
집 이 아니,1,0,1,0,0,0,NEG,1
집 이,1,0,0,0,0,1,POS,1
집 이 다,1,0,0,0,0,1,POS,1
집,1,0,1,0,0,0,NEG,1
집 어,1,0,1,0,0,0,NEG,1
집 어 내,1,0,1,0,0,0,NEG,1
집단,5,0,0.6,0,0,0.4,NEG,0.6
집단 대응,1,0,0,0,0,1,POS,1
집단 대응하,1,0,0,0,0,1,POS,1
집단 이,1,0,0,0,0,1,POS,1
집단 이면서,1,0,0,0,0,1,POS,1
집단적,2,0,1,0,0,0,NEG,1
집단적 으로,1,0,1,0,0,0,NEG,1
집단적 히스테리,1,0,1,0,0,0,NEG,1
집대성,1,0,0,0,0,1,POS,1
집대성하,1,0,0,0,0,1,POS,1
집주인,1,0,0,0,0,1,POS,1
집주인 과,1,0,0,0,0,1,POS,1
집주인 과 그,1,0,0,0,0,1,POS,1
집중,2,0,0.5,0,0,0.5,NEG,0.5
집중 이,1,0,1,0,0,0,NEG,1
집중 이 안,1,0,1,0,0,0,NEG,1
집중 화,1,0,0,0,0,1,POS,1
집중 화 경향,1,0,0,0,0,1,POS,1
집착,1,0,0,0,0,1,POS,1
집착하,1,0,0,0,0,1,POS,1
집착하 지,1,0,0,0,0,1,POS,1
짓,1,0,1,0,0,0,NEG,1
짓 이,1,0,1,0,0,0,NEG,1
징후,2,0,1,0,0,0,NEG,1
짙,1,0,0,1,0,0,NEUT,1
짙 은,1,0,0,1,0,0,NEUT,1
짙 은 안개,1,0,0,1,0,0,NEUT,1
짜리,1,0,1,0,0,0,NEG,1
짜리 악기,1,0,1,0,0,0,NEG,1
짜리 악기를,1,0,1,0,0,0,NEG,1
짜이,1,0,0,0,0,1,POS,1
짝,1,0,1,0,0,0,NEG,1
짝 이,1,0,1,0,0,0,NEG,1
짝 이 없,1,0,1,0,0,0,NEG,1
짧,4,0,1,0,0,0,NEG,1
짧 게,1,0,1,0,0,0,NEG,1
짧 게 깎,1,0,1,0,0,0,NEG,1
짧 으면,1,0,1,0,0,0,NEG,1
짧 으면 나오,1,0,1,0,0,0,NEG,1
째,1,0,0,0,0,1,POS,1
째 흥행,1,0,0,0,0,1,POS,1
째 흥행 선두,1,0,0,0,0,1,POS,1
쪽,1,0,1,0,0,0,NEG,1
쪽 으로,1,0,1,0,0,0,NEG,1
쪽 으로가,1,0,1,0,0,0,NEG,1
쪽,1,0,1,0,0,0,NEG,1
쪽 만,1,0,1,0,0,0,NEG,1
쪽 만 활성,1,0,1,0,0,0,NEG,1
찢,1,0,1,0,0,0,NEG,1
찢어지,1,0,1,0,0,0,NEG,1
차,3,0,0.333333333,0,0,0.666666667,POS,0.666666667
차 기,1,0,0,0,0,1,POS,1
차 기 쉽,1,0,0,0,0,1,POS,1
차갑,1,0,0,0,0,1,POS,1
차갑 어,1,0,0,0,0,1,POS,1
차갑 어 보이,1,0,0,0,0,1,POS,1
차단,1,0,1,0,0,0,NEG,1
차단 되,1,0,1,0,0,0,NEG,1
차단 되고,1,0,1,0,0,0,NEG,1
차마,1,0,0,0,1,0,None,1
차별,2,0,0.5,0,0,0.5,NEG,0.5
차별 폐지,1,0,0,0,0,1,POS,1
차세대,1,0,0,0,0,1,POS,1
차이,2,0,1,0,0,0,NEG,1
차이가,1,0,1,0,0,0,NEG,1
차이가 나,1,0,1,0,0,0,NEG,1
차지,1,0,0,0,0,1,POS,1
차지하,1,0,0,0,0,1,POS,1
차질,1,0,0,0,0,1,POS,1
차질 없이,1,0,0,0,0,1,POS,1
착각,3,0,1,0,0,0,NEG,1
착각하,3,0,1,0,0,0,NEG,1
착각하 게,1,0,1,0,0,0,NEG,1
착실,1,0,0,0,0,1,POS,1
착실하,1,0,0,0,0,1,POS,1
착실한,1,0,0,0,0,1,POS,1
착잡,1,0,1,0,0,0,NEG,1
착잡하,1,0,1,0,0,0,NEG,1
착잡한,1,0,1,0,0,0,NEG,1
착하,1,0,0,0,0,1,POS,1
착하 게,1,0,0,0,0,1,POS,1
착하 게 살,1,0,0,0,0,1,POS,1
찬성,1,0,1,0,0,0,NEG,1
찬성 은,1,0,1,0,0,0,NEG,1
찬성 은하,1,0,1,0,0,0,NEG,1
찬양,1,0,0,0,0,1,POS,1
찬찬히,1,0,0,0,0,1,POS,1
찬찬히 뜯어보,1,0,0,0,0,1,POS,1
찬찬히 뜯어볼,1,0,0,0,0,1,POS,1
참,1,0,0,0,0,1,POS,1
참고,1,0,0,0,0,1,POS,1
참고 견디,1,0,0,0,0,1,POS,1
참,1,0,0,0,0,1,POS,1
참 재미있,1,0,0,0,0,1,POS,1
참,2,0,0.5,0,0,0.5,NEG,0.5
참 되,1,0,0,0,0,1,POS,1
참 되 게,1,0,0,0,0,1,POS,1
참 마다,1,0,1,0,0,0,NEG,1
참 마다 돌아앉,1,0,1,0,0,0,NEG,1
참,1,0,0,0,0,1,POS,1
참고,1,0,0,0,0,1,POS,1
참고 견디,1,0,0,0,0,1,POS,1
참가,1,0,1,0,0,0,NEG,1
참가 인원,1,0,1,0,0,0,NEG,1
참가 인원 이,1,0,1,0,0,0,NEG,1
참담,1,0,1,0,0,0,NEG,1
참담하,1,0,1,0,0,0,NEG,1
참변,1,0,1,0,0,0,NEG,1
참여,5,0,0,0,0,1,POS,1
참여는,1,0,0,0,0,1,POS,1
참여는 이전,1,0,0,0,0,1,POS,1
참여하,3,0,0,0,0,1,POS,1
참여하고,1,0,0,0,0,1,POS,1
참여하는,2,0,0,0,0,1,POS,1
창가,1,0,0,1,0,0,NEUT,1
창가에,1,0,0,1,0,0,NEUT,1
창가에 앉,1,0,0,1,0,0,NEUT,1
창문,1,0,1,0,0,0,NEG,1
창문 열,1,0,1,0,0,0,NEG,1
창문 열고,1,0,1,0,0,0,NEG,1
창시자,1,0,0,0,0,1,POS,1
창시자 이,1,0,0,0,0,1,POS,1
창작,2,0,0,0.5,0,0.5,NEUT,0.5
창작도,1,0,0,1,0,0,NEUT,1
창작도 반드시,1,0,0,1,0,0,NEUT,1
창작 무대,1,0,0,0,0,1,POS,1
창작 무대 활성,1,0,0,0,0,1,POS,1
창작곡,1,0,0,0,0,1,POS,1
창작곡 중심,1,0,0,0,0,1,POS,1
창작곡 중심에서,1,0,0,0,0,1,POS,1
창조,1,0,1,0,0,0,NEG,1
창조 성,1,0,1,0,0,0,NEG,1
창조 성 은,1,0,1,0,0,0,NEG,1
찾,7,0,0,0,0,1,POS,1
찾 지,1,0,0,0,0,1,POS,1
찾 지 않,1,0,0,0,0,1,POS,1
찾아오,1,0,0,0,0,1,POS,1
채,2,0,1,0,0,0,NEG,1
채 그대로,1,0,1,0,0,0,NEG,1
채 그대로 남,1,0,1,0,0,0,NEG,1
채 줄,1,0,1,0,0,0,NEG,1
채 줄 이,1,0,1,0,0,0,NEG,1
채소,1,0,0,0,0,1,POS,1
채소를,1,0,0,0,0,1,POS,1
채소를가꾸,1,0,0,0,0,1,POS,1
채용,1,0,1,0,0,0,NEG,1
채용 꺼리,1,0,1,0,0,0,NEG,1
채용 꺼리 어요,1,0,1,0,0,0,NEG,1
채택,2,0,0,0,0,1,POS,1
채택하,1,0,0,0,0,1,POS,1
책,7,0,0.142857143,0.142857143,0,0.714285714,POS,0.714285714
책 꺼내,1,0,0,1,0,0,NEUT,1
책 꺼내 어,1,0,0,1,0,0,NEUT,1
책 으로,1,0,0,0,0,1,POS,1
책 으로 꼽히,1,0,0,0,0,1,POS,1
책을,1,0,0,0,0,1,POS,1
책을 쓰,1,0,0,0,0,1,POS,1
책 이,4,0,0.25,0,0,0.75,POS,0.75
책 이 며,1,0,0,0,0,1,POS,1
책임,6,0,1,0,0,0,NEG,1
책임 까지,1,0,1,0,0,0,NEG,1
책임 까지 묻,1,0,1,0,0,0,NEG,1
책임 이,1,0,1,0,0,0,NEG,1
책임 이 있,1,0,1,0,0,0,NEG,1
책임하,3,0,1,0,0,0,NEG,1
책임자,1,0,0,1,0,0,NEUT,1
책임자 들,1,0,0,1,0,0,NEUT,1
책임자 들 이,1,0,0,1,0,0,NEUT,1
처럼,9,0,0.444444444,0,0,0.555555556,POS,0.555555556
처럼 노려보,1,0,1,0,0,0,NEG,1
처럼 노려보고,1,0,1,0,0,0,NEG,1
처럼 다가오,1,0,1,0,0,0,NEG,1
처럼 버림받,1,0,1,0,0,0,NEG,1
처럼 버림받을까,1,0,1,0,0,0,NEG,1
처럼 보이,2,0,0,0,0,1,POS,1
처럼 보이 지,1,0,0,0,0,1,POS,1
처럼 부드럽,1,0,0,0,0,1,POS,1
처럼 수줍,1,0,0,0,0,1,POS,1
처럼 수줍 게,1,0,0,0,0,1,POS,1
처럼 자기,1,0,1,0,0,0,NEG,1
처럼 자기 숭배,1,0,1,0,0,0,NEG,1
처럼 화려,1,0,0,0,0,1,POS,1
처럼 화려하,1,0,0,0,0,1,POS,1
처리,2,0,0.5,0.5,0,0,NEG,0.5
처리를,1,0,1,0,0,0,NEG,1
처리를하,1,0,1,0,0,0,NEG,1
처음,7,0.142857143,0.285714286,0,0.142857143,0.428571429,POS,0.428571429
처음에,1,0,0,0,0,1,POS,1
